Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Tags Used,Auto Renews,Is Customizable,Is Personalizable,Description Character Count,Has Variants,Is Supply,Minimum Processing,Placement Of Listing In Shop,Shipped From,Shop Age,Visibility Score,Conversion Rate,Shop Digital Listing,Title Character Count,When Made,Who Made,Total Shop Sales,Listing Type,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"640+ Instagram Templates, Instagram Post Templates Canva, Instagram Templates for Business, Instagram Bundle Minimal, Minimalist Instagram",https://www.etsy.com/listing/1544232945/640-instagram-templates-instagram-post,switzertemplates,https://www.etsy.com/shop/switzertemplates,26.61,0,0,0,59,6,32 Mo.,194,0,3616,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,39,1.63,617,138,2007_2009,i_did,27779,download,instagram templates,instagram post,templates canva,instagram template,business,instagram bundle,minimal instagram,minimalist instagram,business instagram,instagram feed,instagram stories,instagram carousel,instagram quotes,"instagram templates,instagram post,templates canva,instagram template,business,instagram bundle,minimal instagram,minimalist instagram,business instagram,instagram feed,instagram stories,instagram carousel,instagram quotes"
55 Black and white highlight covers | Black and white highlights for Canva | Ig Story Icons | Blogger Ig Highlights | Instagram Story Covers,https://www.etsy.com/listing/1205669742/55-black-and-white-highlight-covers,switzertemplates,https://www.etsy.com/shop/switzertemplates,11.77,0,0,0,18,1,48 Mo.,46,0,1053,Art & Collectibles,,true,false,false,,false,false,,-1,,60,0,1.71,617,140,2007_2009,i_did,27779,download,instagram highlights,instagram covers,instagram cover icon,highlights canva,highlight icons,text highlight icons,story covers ig,instagram story icon,black white covers,ig story icons,black and white icon,black highlights,black story covers,"instagram highlights,instagram covers,instagram cover icon,highlights canva,highlight icons,text highlight icons,story covers ig,instagram story icon,black white covers,ig story icons,black and white icon,black highlights,black story covers"
Hair Stylist Acuity Scheduling Template Acuity Scheduling Template Hair Stylist Website Hair salon Canva Template Hair salon Booking Page,https://www.etsy.com/listing/1435969643/hair-stylist-acuity-scheduling-template,switzertemplates,https://www.etsy.com/shop/switzertemplates,6.00,0,0,0,1,0,37 Mo.,2,0,55,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,1.82,617,137,2007_2009,i_did,27779,download,acuity scheduling,template canva,acuity,scheduling site,booking,site template,hair website banner,hair acuity website,hair branding kit,custom acuity site,hair acuity template,acuity booking site,diy acuity website,"acuity scheduling,template canva,acuity,scheduling site,booking,site template,hair website banner,hair acuity website,hair branding kit,custom acuity site,hair acuity template,acuity booking site,diy acuity website"
"Instagram Photographer Template, Wedding Photography Instagram Stories, Posts, Reels, Highlights, Instagram Bundle, Photography social media",https://www.etsy.com/listing/1341864277/instagram-photographer-template-wedding,switzertemplates,https://www.etsy.com/shop/switzertemplates,31.94,0,0,0,27,3,41 Mo.,121,0,2287,,,true,false,false,,false,false,,-1,,60,25,1.18,617,140,2007_2009,i_did,27779,download,instagram bundle,instagram templates,instagram canva,canva templates,instagram stories,instagram posts,ig templates bundle,ig template kit,ig canva bundle,canva instagram kit,photographer posts,photographer stories,instagram kit photo,"instagram bundle,instagram templates,instagram canva,canva templates,instagram stories,instagram posts,ig templates bundle,ig template kit,ig canva bundle,canva instagram kit,photographer posts,photographer stories,instagram kit photo"
Abstract shapes clipart. Abstract organic elements and shapes. Abstract flowers. Modern clipart. Canva abstract elements. Canva shapes,https://www.etsy.com/listing/1002189547/abstract-shapes-clipart-abstract-organic,switzertemplates,https://www.etsy.com/shop/switzertemplates,15.97,0,0,0,136,9,60 Mo.,479,0,6787,Art & Collectibles,,true,false,false,,false,true,,-1,,60,39,2.0,617,134,2007_2009,i_did,27779,download,canva elements,abstract elements,canva abstract,abstract shapes,canva shapes,canva bundle,abstract backgrounds,terrazzo,modert art shapes,abstract clipart,modern clipart,shapes clipart,abstract flowers,"canva elements,abstract elements,canva abstract,abstract shapes,canva shapes,canva bundle,abstract backgrounds,terrazzo,modert art shapes,abstract clipart,modern clipart,shapes clipart,abstract flowers"
"Acuity scheduling template, Acuity template minimal, Acuity Scheduling Site, Booking Site Template, Acuity template coaches, Pink acuity",https://www.etsy.com/listing/1421797186/acuity-scheduling-template-acuity,switzertemplates,https://www.etsy.com/shop/switzertemplates,6.00,0,0,0,7,0,37 Mo.,24,0,447,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,1.57,617,136,2007_2009,i_did,27779,download,acuity,scheduling template,acuity template,minimal,acuity scheduling,site,booking site,template acuity,template coaches,acuity coaching,pink acuity website,acuity booking,diy acuity website,"acuity,scheduling template,acuity template,minimal,acuity scheduling,site,booking site,template acuity,template coaches,acuity coaching,pink acuity website,acuity booking,diy acuity website"
100 Instagram Motivational Quote Template Canva Instagram Inspirational Quote Pack Editable Quote Template Social Media Posts Pink Instagram,https://www.etsy.com/listing/1468028383/100-instagram-motivational-quote,switzertemplates,https://www.etsy.com/shop/switzertemplates,15.97,0,0,0,54,6,36 Mo.,117,0,1468,,,true,false,false,,false,false,,-1,,60,0,3.68,617,140,2007_2009,i_did,27779,download,instagram,motivational quote,template,canva instagram,inspirational quote,pack editable quote,social media posts,pink instagram,canva quotes,success quote post,instagram quote,social media quote,done for you posts,"instagram,motivational quote,template,canva instagram,inspirational quote,pack editable quote,social media posts,pink instagram,canva quotes,success quote post,instagram quote,social media quote,done for you posts"
Canva eBook Template Course WorkBook Template How to Create e-Book Lead Magnets Workbooks Coaching Template e Book Template Canva Minimalist,https://www.etsy.com/listing/1545445128/canva-ebook-template-course-workbook,switzertemplates,https://www.etsy.com/shop/switzertemplates,13.00,0,0,0,18,2,31 Mo.,81,0,893,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,2.02,617,140,2007_2009,i_did,27779,download,ebook template canva,editable workbook,template for coaches,workbook for blogger,workbook business,ebook template,for wellness,ebook template pink,handbook template,coaching lead magnet,coaching ebook,workbook template,minimalist ebook,"ebook template canva,editable workbook,template for coaches,workbook for blogger,workbook business,ebook template,for wellness,ebook template pink,handbook template,coaching lead magnet,coaching ebook,workbook template,minimalist ebook"
Ecommerce website Template WIX Dark Black Wix Website Selling online website Ecommerce Store Ecommerce Shop Premade website design,https://www.etsy.com/listing/4413319788/ecommerce-website-template-wix-dark,switzertemplates,https://www.etsy.com/shop/switzertemplates,149.90,0,0,0,0,0,5 Mo.,8,0,117,Paper & Party Supplies,,true,false,true,,false,false,,9,,60,0,0.0,617,130,2007_2009,i_did,27743,download,e-commerce website,wix website template,wix website design,online store,online shop template,wix template,wix theme wix layout,wix shop pink,website design,web template,business website,ecommerce website,website shop,"e-commerce website,wix website template,wix website design,online store,online shop template,wix template,wix theme wix layout,wix shop pink,website design,web template,business website,ecommerce website,website shop"
"Instagram Template Post Influencer, Instagram Post for Bloggers, Canva Instagram Post Templates, IG Engaging Template, Social Media Booster",https://www.etsy.com/listing/1235296679/instagram-template-post-influencer,switzertemplates,https://www.etsy.com/shop/switzertemplates,22.62,0,0,0,0,0,47 Mo.,35,0,620,,,true,false,false,,false,false,,-1,,60,0,0.0,617,139,2007_2009,i_did,27743,download,instagram post,post template,canva instagram,canva posts,ig canva posts,ig canva template,influencer post,ig post blogger,ig engagement,social media boost,ig influencer,beige posts,neutral posts,"instagram post,post template,canva instagram,canva posts,ig canva posts,ig canva template,influencer post,ig post blogger,ig engagement,social media boost,ig influencer,beige posts,neutral posts"
"Scan qr code wifi, Be our guest wifi qr, WiFi Password Sign, WiFi QR Code Sign, Wifi on the house, Wifi printable, Airbnb wifi sign, Canva",https://www.etsy.com/listing/1415711087/scan-qr-code-wifi-be-our-guest-wifi-qr,switzertemplates,https://www.etsy.com/shop/switzertemplates,7.99,0,0,0,0,0,38 Mo.,17,0,706,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,0.0,617,138,2007_2009,i_did,27743,download,vacation rental,wifi network sign,airbnb wifi sign,scan qr code wifi,be our guest,wifi qr,wifi password sign,wifi qr code sign,wifi on the house,wifi printable,canva template wifi,wifi sign,minimalist,"vacation rental,wifi network sign,airbnb wifi sign,scan qr code wifi,be our guest,wifi qr,wifi password sign,wifi qr code sign,wifi on the house,wifi printable,canva template wifi,wifi sign,minimalist"
Marble Instagram highlight covers | Marble Instagram Story Highlight icons | Marble Instagram Highlight Covers | Icon instagram covers jpg,https://www.etsy.com/listing/1216843299/marble-instagram-highlight-covers-marble,switzertemplates,https://www.etsy.com/shop/switzertemplates,7.99,0,0,0,0,0,48 Mo.,7,0,316,Art & Collectibles,,true,false,false,,false,false,,-1,,60,0,0.0,617,138,2007_2009,i_did,27743,download,instagram highlights,instagram covers,instagram cover icon,highlights canva,highlight icons,insta highlight icon,story covers ig,highlight templates,highlight bundle,instagram story icon,handdrawn icons,marble instagram,marble highlights,"instagram highlights,instagram covers,instagram cover icon,highlights canva,highlight icons,insta highlight icon,story covers ig,highlight templates,highlight bundle,instagram story icon,handdrawn icons,marble instagram,marble highlights"
"Beauty instagram stories, beauty instagram story template, beauty instagram story, wellness instagram stories Canva, self-care, cosmetics",https://www.etsy.com/listing/1270106494/beauty-instagram-stories-beauty,switzertemplates,https://www.etsy.com/shop/switzertemplates,14.15,0,0,0,17,2,44 Mo.,57,0,917,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,1.85,617,137,2007_2009,i_did,27743,download,instagram story,story templates,templates canva,instagram templates,story canva,instagram canva,instagram stories,instagram bundle,beauty instagram,beauty ig stories,wellness instagram,cosmetics self-care,beautiful ig story,"instagram story,story templates,templates canva,instagram templates,story canva,instagram canva,instagram stories,instagram bundle,beauty instagram,beauty ig stories,wellness instagram,cosmetics self-care,beautiful ig story"
Instagram Carousel Templates Business coach Financial expert Content Creators Social media agency Carousel post Viral IG Trendy Instagram,https://www.etsy.com/listing/4484445364/instagram-carousel-templates-business,switzertemplates,https://www.etsy.com/shop/switzertemplates,18.99,0,0,0,0,0,1 Mo.,5,0,32,,,true,false,false,,false,false,,-1,,60,0,0.0,617,137,2020_2026,i_did,27743,download,business coach,instagram carousel,carousel templates,neutral aesthetic,coaches posts,personal brands,editable ig posts,tiktok carousel,viral carousel posts,aesthetic carousel,business coach posts,coaching instagram,seamless carousel,"business coach,instagram carousel,carousel templates,neutral aesthetic,coaches posts,personal brands,editable ig posts,tiktok carousel,viral carousel posts,aesthetic carousel,business coach posts,coaching instagram,seamless carousel"
"Acuity website template, body contouring acuity, diy acuity site, acuity scheduling template spa, esthetician acuity, acuity beautician",https://www.etsy.com/listing/1370835812/acuity-website-template-body-contouring,switzertemplates,https://www.etsy.com/shop/switzertemplates,6.00,0,0,0,12,0,39 Mo.,54,0,910,Paper & Party Supplies,,true,false,false,,false,false,,-1,,60,0,1.32,617,135,2007_2009,i_did,27779,download,acuity website,template,body contouring,acuity,diy acuity site,acuity scheduling,template spa,esthetician acuity,acuity beautician,custom acuity site,diy acuity design,squarespace schedule,beauty salon acuity,"acuity website,template,body contouring,acuity,diy acuity site,acuity scheduling,template spa,esthetician acuity,acuity beautician,custom acuity site,diy acuity design,squarespace schedule,beauty salon acuity"
